fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,cos(fixed_acidity+volatile_acidity),cos(fixed_acidity+citric_acid),cos(fixed_acidity+residual_sugar),cos(fixed_acidity+chlorides),cos(fixed_acidity+free_sulfur_dioxide),cos(fixed_acidity+total_sulfur_dioxide),cos(fixed_acidity+density),cos(fixed_acidity+pH),cos(fixed_acidity+sulphates),cos(fixed_acidity+alcohol),cos(volatile_acidity+citric_acid),cos(volatile_acidity+residual_sugar),cos(volatile_acidity+chlorides),cos(volatile_acidity+free_sulfur_dioxide),cos(volatile_acidity+total_sulfur_dioxide),cos(volatile_acidity+density),cos(volatile_acidity+pH),cos(volatile_acidity+sulphates),cos(volatile_acidity+alcohol),cos(citric_acid+residual_sugar),cos(citric_acid+chlorides),cos(citric_acid+free_sulfur_dioxide),cos(citric_acid+total_sulfur_dioxide),cos(citric_acid+density),cos(citric_acid+pH),cos(citric_acid+sulphates),cos(citric_acid+alcohol),cos(residual_sugar+chlorides),cos(residual_sugar+free_sulfur_dioxide),cos(residual_sugar+total_sulfur_dioxide),cos(residual_sugar+density),cos(residual_sugar+pH),cos(residual_sugar+sulphates),cos(residual_sugar+alcohol),cos(chlorides+free_sulfur_dioxide),cos(chlorides+total_sulfur_dioxide),cos(chlorides+density),cos(chlorides+pH),cos(chlorides+sulphates),cos(chlorides+alcohol),cos(free_sulfur_dioxide+total_sulfur_dioxide),cos(free_sulfur_dioxide+density),cos(free_sulfur_dioxide+pH),cos(free_sulfur_dioxide+sulphates),cos(free_sulfur_dioxide+alcohol),cos(total_sulfur_dioxide+density),cos(total_sulfur_dioxide+pH),cos(total_sulfur_dioxide+sulphates),cos(total_sulfur_dioxide+alcohol),cos(density+pH),cos(density+sulphates),cos(density+alcohol),cos(pH+sulphates),cos(pH+alcohol),cos(sulphates+alcohol)
9.3,0.61,0.26,3.4,0.09,25.0,87.0,0.99975,3.24,0.62,9.7,-0.8845714107560726,-0.9908714224492672,0.991084871814253,-0.9993953076743255,-0.9670247718322009,-0.46304184575741597,-0.6410183190196092,0.9996523154984469,-0.8798632124828492,0.9887046181866692,0.6448265472400012,-0.6460430401349588,0.7648421872844885,0.888257430945127,0.9377874288833337,-0.038943822642183455,-0.7593990591375079,0.3342377271245026,-0.6331176463904846,-0.8686094366471648,0.9393727128473789,0.9919135246426382,0.7618743960686585,0.3060549214044293,-0.9364566872907963,0.6371511441985802,-0.8601554033573205,-0.939917638659938,-0.9921143990644506,-0.7608418290271979,-0.30757076089026175,0.9370141755392039,-0.6383778556406595,0.8609666164623064,0.9990867327272056,0.6413081974074637,0.4627070091489367,-0.9823037763382316,0.7583618759905082,-0.9340444813917947,0.4559691044442761,0.6471099417230466,-0.9994106501607972,0.8836196351244603,-0.9898667694406034,0.9993821020403008,-0.6477362738304782,0.9412125813740272,-0.7716454420475659,-0.455237536873915,-0.048934122943909426,-0.2915284313701313,-0.752854946567295,0.931008766124771,-0.6253455639489318
7.8,0.62,0.05,2.3,0.079,6.0,18.0,0.99735,3.29,0.63,9.3,-0.536275638567084,0.003981623454079739,-0.7805681801691837,-0.025015756196927762,0.33081487794904696,0.7855209834229068,-0.8095401373659943,0.09428545498368135,-0.5446891134684134,-0.17780907112311564,0.7838216658808492,-0.9755486475810826,0.7654860224432948,0.9438121398848466,0.9737675389036264,-0.04653685949522933,-0.7190184609226811,0.3153223623952687,-0.8798632124828492,-0.7027130767735537,0.9916910320548965,0.9729352782968974,0.6970252030284448,0.4998679696538291,-0.9803817461388988,0.7775727187509279,-0.9972054308652121,-0.7230474419651151,-0.4313768449706208,0.12006191504242673,-0.987894328222767,0.7692145393713327,-0.9776976700470131,0.568289629767975,0.9792265042914954,0.7175235621231376,0.4745443633884493,-0.9742541886688042,0.7590133304719844,-0.9989523721257118,0.4241790073369969,0.7556406196544563,-0.9909311911069861,0.9404601803291848,-0.9179307804142933,0.9890983207403573,-0.7641017505348973,0.9759942641763766,-0.5617192758811499,-0.41235629407043906,-0.056523531920857635,-0.6428585325093674,-0.7120327163983102,0.9997208390565576,-0.8750670286215934
10.3,0.59,0.42,2.8,0.09,35.0,73.0,0.999,3.28,0.7,9.5,-0.10537827622601337,-0.2720996009693439,0.8609666164623055,-0.5692343351685681,0.2504000790384286,-0.0477764854671823,0.29879117431345736,0.5287837458369267,0.004425697988050786,0.5813218118144357,0.5318607213743555,-0.969305221502961,0.7775727187509279,-0.512690466601853,-0.23520293901988906,-0.01820266785194852,-0.7462355491298032,0.2771208750565576,-0.786779754396419,-0.9969277184568869,0.8727445076457513,-0.6505553986094891,-0.3962485891934357,0.15121404639703348,-0.8481000317104083,0.43568244627671227,-0.8798632124828492,-0.9685171642284465,0.9949151051086736,0.9203678120664357,-0.7915791742195601,0.9794287841029711,-0.9364566872907963,0.9647326178866098,-0.8615502843364745,-0.6723858681190917,0.4633717623993151,-0.9740282491988522,0.7038453156522362,-0.986381860569534,0.37550959776701204,-0.12895540433370956,0.8359755888156808,-0.4153390737160569,0.8689582973139933,0.17073210987583187,0.6357810655787799,-0.1270827840186229,0.6832507093535931,-0.4199488697111058,-0.12785276522810773,-0.4764163858409036,-0.6686479373533516,0.9772678934981976,-0.7142656520272002
10.0,0.49,0.2,11.0,0.071,13.0,50.0,1.0015,3.16,0.69,9.2,-0.48430996233222207,-0.7142656520272002,-0.5477292602242685,-0.7983644823688776,-0.5328330203333975,-0.9524129804151563,0.005925677756473167,0.8289159620733911,-0.3008409081029591,0.9392203466968708,0.7712460149971067,0.4745262178775267,0.8467235012765061,0.6029286278267241,0.974901632939291,0.07921325159041329,-0.8735208976839377,0.3809248243668818,-0.9650343229592008,0.2030048638187504,0.9635036830882489,0.8058839576404507,0.9978567898801314,0.3609592887195973,-0.9762437756724098,0.629412026573697,-0.9996930420352065,0.07535421615075874,0.4241790073369969,-0.25810163593826746,0.8446578684721451,-0.022831074900527458,0.639944250264213,0.21857336778526265,0.8753537203017597,0.9811478205873321,0.47792972966478875,-0.9960058249453475,0.7241467269926397,-0.9881994515268646,0.9858965815825497,0.13525115390216616,-0.8995593270691981,0.43241277233123077,-0.9782697014065075,0.7411480185037065,-0.9696319052832367,0.9112375541447276,-0.882210269143113,-0.5234448998721951,-0.12041079042800484,-0.7132150368407815,-0.7593990591375079,0.9787810529105713,-0.8937219761203776
10.0,0.49,0.2,11.0,0.071,13.0,50.0,1.0015,3.16,0.69,9.2,-0.48430996233222207,-0.7142656520272002,-0.5477292602242685,-0.7983644823688776,-0.5328330203333975,-0.9524129804151563,0.005925677756473167,0.8289159620733911,-0.3008409081029591,0.9392203466968708,0.7712460149971067,0.4745262178775267,0.8467235012765061,0.6029286278267241,0.974901632939291,0.07921325159041329,-0.8735208976839377,0.3809248243668818,-0.9650343229592008,0.2030048638187504,0.9635036830882489,0.8058839576404507,0.9978567898801314,0.3609592887195973,-0.9762437756724098,0.629412026573697,-0.9996930420352065,0.07535421615075874,0.4241790073369969,-0.25810163593826746,0.8446578684721451,-0.022831074900527458,0.639944250264213,0.21857336778526265,0.8753537203017597,0.9811478205873321,0.47792972966478875,-0.9960058249453475,0.7241467269926397,-0.9881994515268646,0.9858965815825497,0.13525115390216616,-0.8995593270691981,0.43241277233123077,-0.9782697014065075,0.7411480185037065,-0.9696319052832367,0.9112375541447276,-0.882210269143113,-0.5234448998721951,-0.12041079042800484,-0.7132150368407815,-0.7593990591375079,0.9787810529105713,-0.8937219761203776
11.6,0.53,0.66,3.65,0.121,6.0,14.0,0.9978,3.05,0.74,11.5,0.9062915995174443,0.9534344706181513,-0.8969548417022889,0.6634540280754133,0.31574375491924334,0.8928064017629097,0.9995061375145002,-0.49064782101473653,0.9744873987650982,-0.4456900004443332,0.371659872260533,-0.5075931258152773,0.795478214202318,0.9696955626090404,-0.38280720767428694,0.042983080248311246,-0.9054288894796296,0.2962808729253187,0.8595690260008146,-0.3916176256144355,0.7102099032535507,0.9298414180167014,-0.499336723324618,-0.08689395033963072,-0.8427593539586935,0.169967142900241,0.9185614862588488,-0.8083765251423237,-0.9747445446749893,0.3627716172166777,-0.06454408171770339,0.9143831482353197,-0.3168333656023185,-0.848335236895769,0.9868767671476721,0.01616623690440808,0.4367622528567714,-0.9995676351487086,0.6516792995087568,0.5854424569960173,0.40808206181339196,0.7553457992518345,-0.9305889258445285,0.8974620604747624,0.21943996321145934,-0.7582554423205117,-0.22676960754712588,-0.5669784286603413,0.933315112063922,-0.6167356423807921,-0.16622845998330169,0.9976499564512455,-0.7970466407920116,-0.40120598210610053,0.947212187224462
10.3,0.44,0.5,4.5,0.107,5.0,13.0,0.998,3.28,0.83,11.5,-0.2528010840049025,-0.1943299064553348,-0.6153524829547208,-0.5551757754094081,-0.9179307804142933,-0.2589595982126113,0.2978367065587488,0.5287837458369267,0.13402122653233417,-0.9817866687932767,0.5897880250310983,0.2256508052693957,0.8540887450367343,0.6650875266792828,0.6420482618963624,0.13240636326525418,-0.8373344009738802,0.2962808729253187,0.8101604153015602,0.2836621854632263,0.8213629292345646,0.70866977429126,0.594920663309892,0.07273204883656179,-0.8030458656697309,0.23847605343372313,0.8438539587324921,-0.10519399898979326,-0.9971721561963784,0.21943996321145934,0.7072572772417636,0.07391416538122819,0.5790891646692105,-0.9576594803233847,0.3844491321467822,0.8573849216941383,0.4491344332523616,-0.9700384400392177,0.5922080416541817,0.5740354598554247,0.6603167082440802,0.959609535686589,-0.4132483386740275,0.8990570378107678,-0.7023970575027135,0.1387181581240692,-0.8408001438139214,0.3023593987747328,0.8064094939122546,-0.4208562073510213,-0.2543772081110026,0.9976636398764143,-0.5666125708436445,-0.5994654261946543,0.9721942900185259
13.4,0.27,0.62,2.6,0.082,6.0,21.0,1.0002,3.16,0.67,9.7,0.4503586058504897,0.116899045345256,-0.9576594803233847,0.609291627176713,0.8522923238654644,-0.9876194833474773,-0.2600104825714306,-0.6584516211663098,0.06711644974427175,-0.4456900004443332,0.6294120265736969,-0.9633448634412433,0.9386850389448655,0.9999130750966423,-0.7510478805727026,0.29608984682985784,-0.9586980828436685,0.5897880250310983,-0.8550121605480272,-0.9969277184568869,0.7635522230851052,0.9438121398848466,-0.9319113882314782,-0.04938357887785648,-0.8030458656697306,0.2771208750565576,-0.6253455639489318,-0.8962332638467282,-0.6787200473200125,0.03804591356977048,-0.8966698943109097,0.8662320639617282,-0.991767098339465,0.9647326178866094,0.9798304052385146,-0.6144177300680748,0.4693869179495926,-0.994963415944195,0.7303241288853757,-0.9368718152329049,-0.2921388087338362,0.7537708419463921,-0.9651506312230295,0.9261153825539545,-0.9999682933493399,-0.9999590361335744,0.5630362096618355,-0.9488734887066876,0.7544854641146261,-0.5245521346338468,-0.09924005128654254,-0.2910979488935818,-0.7722588196467437,0.9571997356932865,-0.5855629024651281
10.7,0.46,0.39,2.0,0.061,7.0,15.0,0.9981,3.18,0.62,9.5,0.16368581614125197,0.09428545498368135,0.9910848718142533,-0.23242895297670557,0.4088927393988798,0.843377065018043,0.6461474018044648,0.25434168418624525,0.31876450920444854,0.21857336778526265,0.6599831458849822,-0.776570283533293,0.8673218657130658,0.38386804109151995,-0.9694143072775492,0.11245792899600221,-0.8783450073588739,0.47132836417373997,-0.8601554033573197,-0.7306023269338373,0.9000116866675463,0.44751233156492226,-0.9498741365904149,0.18168168353427994,-0.9096285273579443,0.5318607213743555,-0.8937219761203768,-0.4708055859697629,-0.9111302618846769,-0.27516333805159693,-0.9897225818105366,0.4507550558910988,-0.8670267214458025,0.4833047587530059,0.7124487208459576,-0.7979179140429029,0.48965700369546716,-0.9950631571655498,0.7769435370453812,-0.9907361167094088,-0.9999608263946371,-0.14361999164354824,-0.7281193642627859,0.23185248938190414,-0.7023970575027135,-0.9582047677210846,0.7840973550863195,-0.9961337256638667,0.8064094939122546,-0.5092292427356018,-0.04728603376658763,-0.47720749059040246,-0.7909677119144165,0.9935511246362645,-0.7679114921698744
10.2,0.36,0.64,2.9,0.122,10.0,41.0,0.998,3.23,0.66,12.5,-0.4219311360338481,-0.15494747653768323,0.8609666164623064,-0.6237836183953775,0.21857336778526265,0.5942065420576682,0.20104610365642486,0.6496826741947139,-0.1351593510936451,-0.7591100556583898,0.5403023058681398,-0.9929980366980927,0.8860695910546524,-0.5936397591772248,-0.868169014693789,0.2111939753152784,-0.9011387094668886,0.5233659512516496,0.9571997356932865,-0.9216800341052034,0.7234567190977075,-0.34812878660567287,-0.6972119113874944,-0.06715309892471397,-0.7462355491298028,0.26749882862458735,0.8399369017140279,-0.9928573178215023,0.9448600381598606,0.996615500394315,-0.7273063837373624,0.9882900562633804,-0.9137372031415447,-0.9529529168871803,-0.7666288452778824,-0.9606966122637566,0.43568244627671204,-0.9779459181917516,0.7095055582849801,0.9984530847156962,0.7421541968137826,0.002425710056875694,0.7877617958269866,-0.32931147872543204,-0.8733046400935156,-0.401817556891793,0.969478188853907,-0.6827361277468786,-0.9956855884367365,-0.4656677187069593,-0.08709319211388312,0.5965270412503535,-0.7327735548521205,-0.9997572010461137,0.8289159620733911
10.2,0.36,0.64,2.9,0.122,10.0,41.0,0.998,3.23,0.66,12.5,-0.4219311360338481,-0.15494747653768323,0.8609666164623064,-0.6237836183953775,0.21857336778526265,0.5942065420576682,0.20104610365642486,0.6496826741947139,-0.1351593510936451,-0.7591100556583898,0.5403023058681398,-0.9929980366980927,0.8860695910546524,-0.5936397591772248,-0.868169014693789,0.2111939753152784,-0.9011387094668886,0.5233659512516496,0.9571997356932865,-0.9216800341052034,0.7234567190977075,-0.34812878660567287,-0.6972119113874944,-0.06715309892471397,-0.7462355491298028,0.26749882862458735,0.8399369017140279,-0.9928573178215023,0.9448600381598606,0.996615500394315,-0.7273063837373624,0.9882900562633804,-0.9137372031415447,-0.9529529168871803,-0.7666288452778824,-0.9606966122637566,0.43568244627671204,-0.9779459181917516,0.7095055582849801,0.9984530847156962,0.7421541968137826,0.002425710056875694,0.7877617958269866,-0.32931147872543204,-0.8733046400935156,-0.401817556891793,0.969478188853907,-0.6827361277468786,-0.9956855884367365,-0.4656677187069593,-0.08709319211388312,0.5965270412503535,-0.7327735548521205,-0.9997572010461137,0.8289159620733911
8.0,0.58,0.28,3.2,0.066,21.0,114.0,0.9973,3.22,0.54,9.4,-0.6638973450543533,-0.4132483386740275,0.2030048638187504,-0.21043349826401467,-0.7480575296890004,-0.8667670910519801,-0.9100142222586911,0.22254651323816765,-0.6334613253642747,0.12094359992847413,0.6524374681640519,-0.8030458656697306,0.7984981690547868,-0.9166623852129241,0.0880178103488114,-0.006503627356726619,-0.7909677119144165,0.43568244627671204,-0.8497834172351859,-0.9432845990484756,0.9407367854479443,-0.7576126958729238,0.3784598894215141,0.2893008042356624,-0.9364566872907963,0.6822212072876136,-0.9676072634589881,-0.9922713819044062,0.5956343152752086,-0.572641633218302,-0.4926122860674046,0.9906554596944075,-0.8262338476412722,0.9994345855010047,-0.6017159305573716,0.5664006856716594,0.4859906520876895,-0.9895913660483778,0.8219329243999002,-0.9991504920453832,-0.9960878351411849,-0.9999810800456865,0.6115792359306592,-0.8999469179222435,0.5268326309626091,-0.3232559453435741,-0.5561320856374533,0.12778153711295057,-0.6387786688749486,-0.47510994934463024,0.03349006331135738,-0.5632173413917009,-0.8148028117859123,0.9985622891321232,-0.8701833387866964
8.4,0.56,0.08,2.1,0.105,16.0,44.0,0.9958,3.13,0.52,11.0,-0.8939211110263923,-0.585922826693367,-0.47553692799599256,-0.605996796479708,0.743343562696173,-0.5343353319413789,-0.9995801682745598,0.5093469138057563,-0.8752818770834645,0.8522923238654644,0.8020957578842927,-0.886258343877352,0.7869167851284287,-0.6584516211663125,0.8377193351716947,0.014995764714351283,-0.8533559001656994,0.47132836417373997,0.5349306910159652,-0.5722145708524368,0.9829362506302315,-0.9315888985992317,0.9952308721678109,0.4750284189621903,-0.9976611297666176,0.8253356149096783,0.08432545463473841,-0.5925362261821495,0.7319914978089467,-0.5200474671397309,-0.998951699645426,0.494805518914805,-0.8670267214458025,0.8609666164623064,-0.9222108993110861,0.9924814457108604,0.4528830104628268,-0.9956407047478368,0.8109631195052179,0.10920746613927657,-0.9524129804151563,-0.2791987687090921,0.9609326199608414,-0.6880218249545579,-0.2921388087338362,0.5288911397806929,-0.9999813328095629,0.8588874649303477,0.022126756261955732,-0.5535234368111621,0.05496860737591583,0.8415929163215112,-0.8735208976839379,0.007166879799185057,0.5007159772707912
7.9,0.65,0.01,2.5,0.078,17.0,38.0,0.9963,3.34,0.74,11.7,-0.6411672671296018,-0.05598907248142878,-0.5609842574272288,-0.12370069853348477,0.9730377990279994,-0.3399902434635718,-0.8635755124046676,0.24199914701953518,-0.7075451946476834,0.7313860956454967,0.7899922314973651,-0.999964658471342,0.7465066503774105,0.3627716172166777,0.5809604195250291,-0.07543195503528348,-0.6611788377748803,0.17981297767299934,0.976683059583864,-0.8070881803961459,0.9961304980857502,-0.26553576531266243,0.9520622543704614,0.534990351467867,-0.9783616785819341,0.7316888688738209,0.6551836679493354,-0.8453412792951924,0.7958149698139441,-0.9425194910508831,-0.9377481722331679,0.9033903275945588,-0.9951619033238304,-0.06279172292408176,-0.19941372683010877,0.9290764668425232,0.4763478397424143,-0.9620420840464372,0.6836821335302468,0.7050018202436786,0.022126756261955732,0.6575335419082697,0.08026581074407914,0.4450592333778164,-0.9107638766871473,0.27020714198388485,-0.8779200977776745,0.5054541073900667,0.8443301867958127,-0.36728561625654227,-0.16474914262976914,0.9915710452745325,-0.5910734367830315,-0.7850848213151369,0.9920258543399803
11.9,0.695,0.53,3.4,0.128,7.0,21.0,0.9992,3.17,0.84,12.2,0.9995902071303393,0.9907159291040236,-0.9179307804142933,0.8585452682312835,0.9987279672435017,0.08661419855190752,0.9451217153280302,-0.8033104204822067,0.9849642489981738,0.5124668610443709,0.3389459735361172,-0.5789081297568104,0.6800247030954574,0.1583127654511554,-0.9564675747152053,-0.1230907034841447,-0.7495546172617453,0.03578868251962819,0.9464855928073025,-0.704975769195658,0.7912168843998866,0.3183435651473033,-0.8955419988363259,0.04158433246134312,-0.848100031710408,0.19944972099757285,0.9866425553446572,-0.9262689732253163,-0.5609842574272288,0.743343562696173,-0.3080940532098152,0.9591498583938872,-0.4550149301433047,-0.9941776251838151,0.663869875507456,-0.6500481138866281,0.4291904862461222,-0.9877932861279424,0.5669481708884985,0.9717239945258114,-0.9626058663135666,-0.1447085007357318,-0.7349373479229638,0.013981178443112786,0.9392203466968708,-0.9999675874538668,0.5712722426226875,-0.9885987848459596,-0.21166391631732553,-0.5168685889023364,-0.26519260418588253,0.8063573585188402,-0.6460430401349588,-0.943431933504631,0.8899187207643292
8.9,0.43,0.45,1.9,0.052,6.0,16.0,0.9948,3.35,0.7,12.5,-0.9955119302282575,-0.997205430865212,-0.1943299064553348,-0.8903067493362301,-0.6909721807191258,0.9730377990279994,-0.8915583067135118,0.9503708470676735,-0.984687855794127,-0.8303011087085252,0.6371511441985802,-0.6883440203992383,0.8860695910546524,0.9892420673660433,-0.7504611808252095,0.1454782290787151,-0.8030458656697306,0.4266598079301574,0.9346121234252918,-0.7027130767735539,0.8766219562878595,0.9861186637925126,-0.7370936841921478,0.12566322446312464,-0.7909677119144165,0.4084874408841574,0.9273123087234758,-0.372038009181266,-0.04600212563953695,0.5820442524021224,-0.969700946919586,0.5120854772418406,-0.8568887533689471,-0.25981735621375585,0.9733954876954846,-0.9414007899708416,0.5003442499147517,-0.9662851771203881,0.7303241288853757,0.9998967444984687,-0.9999608263946371,0.7573083765248904,-0.997205430865212,0.9143831482353193,0.939524893748256,-0.2801588622794223,0.8773695728097755,-0.5469859627942356,-0.9746452757206577,-0.35936652358706017,-0.12368611854683695,0.5990922801823224,-0.6150023765255744,-0.9899297306304058,0.8058839576404507
7.8,0.43,0.32,2.8,0.08,29.0,58.0,0.9974,3.31,0.64,10.3,-0.367219936345908,-0.26289194958500034,-0.3853381907718297,-0.026015430579440828,0.6223054402265308,-0.9849959612184215,-0.8095694895807105,0.1141761752318889,-0.5530481199123021,0.7319914978089467,0.7316888688738209,-0.9960946152060809,0.8727445076457513,-0.4033090834426314,-0.3055689563524257,0.14290540048270745,-0.8262338476412722,0.48012422902853413,-0.2624634655510413,-0.9997668877129283,0.9210609940028851,-0.5013256734788678,-0.19919452833788828,0.250693269242438,-0.8830812832650261,0.5735199860724567,-0.36680684761292665,-0.9659793123979747,0.9271460038316639,-0.4448947579060306,-0.7925558671691726,0.9850408701128116,-0.9558059386176664,0.8609666164623055,-0.6926309232420664,0.039453848550724195,0.47361985879911994,-0.9693052215029608,0.751805729140895,-0.577427489950751,0.569750334265312,0.15168204918960765,0.6262414395150961,-0.2036946408313482,-0.030087288883017482,-0.7694220997728145,0.04892371721611,-0.4973451382219193,0.6858404635887347,-0.3940086321920097,-0.06655444126332802,0.2972638828832201,-0.6906510965605076,0.5030869325110892,-0.05554568510372381
