V1,V2,V3,V4,V1*V2,V1*V3,V1*V4,V2*V3,V2*V4,V3*V4
-0.83535,0.80494,-1.6411,-0.19225,-0.672406629,1.3708928850000002,0.1605960375,-1.320987034,-0.154749715,0.31550147500000003
-0.30432,2.6528,-2.7756,-0.65647,-0.807300096,0.8446705919999999,0.1997769504,-7.363111679999999,-1.741483616,1.8220981319999998
-0.60254,1.7237,-2.1501,-0.77027,-1.0385981979999999,1.295521254,0.4641184858,-3.7061273700000004,-1.327714399,1.6561575270000002
-2.1059,1.1815,-0.53324,-0.82716,-2.48812085,1.1229501160000002,1.741916244,-0.6300230600000001,-0.97728954,0.4410747984
-2.0441,1.2271,0.18564,-1.091,-2.50831511,-0.379466724,2.2301130999999996,0.227798844,-1.3387661,-0.20253324
-1.5621,-2.2121,4.2591,0.27972,3.4555214100000002,-6.653140110000001,-0.43695061200000007,-9.42155511,-0.618768612,1.191355452
-3.2305,-7.2135,11.6433,-0.94613,23.30321175,-37.61368065,3.056472965,-83.98894455,6.824908755,-11.016075429
-4.8426,-4.9932,10.4052,-0.53104,24.18007032,-50.38822152,2.5716143039999997,-51.955244640000004,2.651588928,-5.525577408
-2.3147,3.6668,-0.6969,-1.2474,-8.48754196,1.61311443,2.8873567800000006,-2.5553929199999996,-4.57396632,0.86931306
-0.11716,0.60422,-0.38587,-0.059065,-0.0707904152,0.0452085292,0.0069200554,-0.23315037139999997,-0.0356882543,0.022791411549999998
-2.0066,-6.719,9.0162,0.099985,13.482345400000002,-18.09190692,-0.20062990100000003,-60.5798478,-0.6717992150000001,0.901484757
-3.6961,-13.6779,17.5795,-2.6181,50.55488619,-64.97558995,9.67675941,-240.45064304999997,35.81010999,-46.02488895
-3.6012,-6.5389,10.5234,-0.48967,23.547886679999998,-37.896868080000004,1.763399604,-68.81146026,3.201903163,-5.152993278
-2.6286,0.18002,1.7956,0.97282,-0.47320057200000004,-4.71991416,-2.557154652,0.323243912,0.1751270564,1.746795592
-0.82601,2.9611,-1.2864,-1.4647,-2.4458982110000003,1.062579264,1.209856847,-3.80915904,-4.33712317,1.8841900799999998
0.31803,-0.99326,1.0947,0.88619,-0.3158864778,0.348147441,0.2818350057,-1.087321722,-0.8802170794,0.9701121930000001
-1.4454,-8.4385,8.8483,0.96894,12.1970079,-12.78933282,-1.400505876,-74.66637955,-8.176400189999999,8.573471802
-3.1423,-13.0365,15.6773,-0.66165,40.96459395,-49.26277979,2.079102795,-204.37712145,8.625600225,-10.372885544999999
-2.5373,-6.959,8.8054,1.5289,17.6570707,-22.34194142,-3.87927797,-61.2767786,-10.639615099999999,13.46257606
-1.366,0.18416,0.90539,1.5806,-0.25156256,-1.23676274,-2.1590996000000002,0.1667366224,0.291083296,1.431059434
-1.7064,3.3088,-2.2829,-2.1978,-5.64613632,3.89554056,3.75032592,-7.553659520000001,-7.27208064,5.01735762
-0.41965,2.9094,-1.7859,-2.2069,-1.22092971,0.7494529350000001,0.9261255850000001,-5.19589746,-6.420754860000001,3.9413027100000004
0.37637,-0.82358,0.78543,0.74524,-0.3099708046,0.2956122891,0.2804859788,-0.6468644393999999,-0.6137647592,0.5853338532
-0.55355,-7.9233,6.7156,0.74394,4.385942715,-3.71742038,-0.41180798700000004,-53.209713480000005,-5.894459802000001,4.996003464
-1.6001,-9.5828,9.4044,0.081882,15.333438280000001,-15.047980440000002,-0.1310193882,-90.12048432000002,-0.7846588296,0.7700510808000001
-0.37013,-5.554,4.7749,1.547,2.05570202,-1.767333737,-0.57259111,-26.5197946,-8.592038,7.386770299999999
0.12126,0.22347,-0.47327,0.97024,0.0270979722,-0.05738872020000001,0.1176513024,-0.1057616469,0.2168195328,-0.45918548480000004
-0.27068,3.2674,-3.5562,-3.0888,-0.8844198319999999,0.9625922159999999,0.836076384,-11.61952788,-10.09234512,10.98439056
-5.119,6.6486,-0.049987,-6.5206,-34.034183399999996,0.255883453,33.3789514,-0.3323435682,-43.35286116,0.3259452322
-1.3946,2.3134,-0.44499,-1.4905,-3.22626764,0.620583054,2.0786513,-1.0294398660000001,-3.4481227,0.6632575949999999
-0.69879,-3.3771,4.1211,1.5043,2.359883709,-2.8797834690000004,-1.051189797,-13.91736681,-5.08017153,6.19937073
-1.48,-10.5244,9.9176,-0.5026,15.576112,-14.678048,0.7438480000000001,-104.37678944,5.28956344,-4.984585760000001
-2.6649,-12.813,12.6689,-1.9082,34.1453637,-33.76135161,5.085162179999999,-162.32661570000002,24.4497666,-24.17479498
-0.62684,-6.301,4.7843,1.106,3.9497188399999996,-2.9989906119999996,-0.69328504,-30.1458743,-6.9689060000000005,5.2914358
0.518,0.25865,-0.84085,0.96118,0.1339807,-0.4355603,0.49789124,-0.2174858525,0.248609207,-0.8082082030000001
0.64376,3.764,-4.4738,-4.0483,2.42311264,-2.8800534879999997,-2.606133608,-16.839383199999997,-15.2378012,18.11128454
-2.9821,4.1986,-0.5898,-3.9642,-12.52064506,1.75884258,11.821640819999999,-2.47633428,-16.644090119999998,2.33808516
-1.4628,-1.5706,2.4357,0.49826,2.29747368,-3.5629419600000007,-0.7288547280000001,-3.8255104200000005,-0.7825671559999999,1.2136118820000001
-1.7101,-8.7903,7.9735,-0.45475,15.03229203,-13.635482349999998,0.777667975,-70.08945705,3.997388925,-3.6259491249999996
-1.5572,-9.8808,8.1088,-1.0806,15.38638176,-12.62702336,1.68271032,-80.12143104,10.67719248,-8.76236928
0.74428,-3.7723,1.6131,1.5754,-2.807647444,1.2005980680000001,1.172538712,-6.08509713,-5.94288142,2.54127774
2.0177,1.7982,-2.9581,0.2099,3.62822814,-5.96855837,0.42351523,-5.31925542,0.37744218,-0.62090519
1.164,3.913,-4.5544,-3.8672,4.554732,-5.3013216,-4.5014208,-17.8213672,-15.132353599999998,17.612775680000002
-4.3667,6.0692,0.57208,-5.4668,-26.50237564,-2.498101736,23.87187556,3.4720679360000006,-33.179102560000004,-3.1274469440000003
-2.5919,-1.0553,3.8949,0.77757,2.7352320699999995,-10.095191309999999,-2.015383683,-4.110287969999999,-0.8205696209999999,3.028557393
-1.8046,-6.8141,6.7019,1.1681,12.29672486,-12.09424874,-2.10795326,-45.66741679,-7.959550209999999,7.82848939
-0.71868,-5.7154,3.8298,1.0233,4.107543671999999,-2.752400664,-0.7354252440000001,-21.88883892,-5.848568820000001,3.9190343400000005
1.4378,0.66837,-2.0267,1.0271,0.960982386,-2.9139892599999997,1.4767643799999999,-1.354585479,0.686482827,-2.0816235699999996
2.1943,4.5503,-4.976,-2.7254,9.98472329,-10.918836800000001,-5.98034522,-22.6422928,-12.40138762,13.5615904
0.7376,4.8525,-4.7986,-5.6659,3.5792040000000003,-3.5394473600000005,-4.17916784,-23.2852065,-27.493779749999998,27.18838774
-5.637,8.1261,0.13081,-5.0142,-45.80682569999999,-0.73737597,28.265045399999998,1.062975141,-40.74589062,-0.655907502
-3.0193,1.7775,0.73745,-0.45346,-5.36680575,-2.226582785,1.3691317779999999,1.310817375,-0.80602515,-0.334404077
-1.6706,-2.09,1.584,0.71162,3.491554,-2.6462304000000003,-1.188832372,-3.3105599999999997,-1.4872858,1.12720608
-0.1269,-1.1505,-0.95138,0.57843,0.14599845000000003,0.12073012200000001,-0.07340276700000001,1.09456269,-0.665483715,-0.5503067334
1.2198,2.0982,-3.1954,0.12843,2.5593843599999997,-3.8977489199999997,0.15665891399999998,-6.704588279999999,0.26947182599999997,-0.41038522199999994
1.4501,3.6067,-4.0557,-1.5966,5.23007567,-5.881170569999999,-2.31522966,-14.627693189999999,-5.75845722,6.47533062
-0.40857,3.0977,-2.9607,-2.6892,-1.265627289,1.209653199,1.098726444,-9.17136039,-8.33033484,7.96191444
-3.8952,3.8157,-0.31304,-3.8194,-14.86291464,1.219353408,14.87732688,-1.1944667279999999,-14.57368458,1.195624976
-6.3679,8.0102,0.4247,-3.2207,-51.008152579999994,-2.70444713,20.50909553,3.40193194,-25.798451139999997,-1.36783129
-4.1429,2.7749,0.68261,-0.71984,-11.49613321,-2.827984969,2.9822251360000003,1.8941744890000003,-1.9974840160000003,-0.49136998240000007
-2.6864,-0.097265,0.61663,0.061192,0.261292696,-1.656514832,-0.1643861888,-0.05997651695,-0.00595183988,0.03773282296
-1.0555,0.79459,-1.6968,-0.46768,-0.8386897450000002,1.7909724000000002,0.49363624000000006,-1.348260312,-0.3716138512,0.793559424
-0.29858,2.4769,-2.9512,-0.66165,-0.7395528020000001,0.881169296,0.197555457,-7.30982728,-1.638840885,1.95266148
-0.49948,1.7734,-2.2469,-0.68104,-0.885777832,1.122281612,0.3401658592,-3.9846524600000004,-1.207756336,1.530228776
-1.9881,0.99945,-0.28562,-0.70044,-1.9870065449999998,0.5678411219999999,1.392544764,-0.285462909,-0.7000547579999999,0.20005967279999998
-1.9389,1.5706,0.045979,-1.122,-3.04523634,-0.0891486831,2.1754458000000003,0.0722146174,-1.7622132000000001,-0.05158843800000001
-1.4375,-1.8624,4.026,0.55127,2.6772,-5.787375,-0.7924506250000001,-7.4980224,-1.0266852480000002,2.21941302
-3.1875,-7.5756,11.8678,-0.57889,24.147225,-37.828612500000006,1.845211875,-89.90570568,4.385439084,-6.870150742000001
-4.6765,-5.6636,10.969,-0.33449,26.4858254,-51.296528499999994,1.564242485,-62.12402839999999,1.894417564,-3.6690208099999997
-2.0285,3.8468,-0.63435,-1.175,-7.803233800000001,1.286778975,2.3834875,-2.4402175799999997,-4.51999,0.74536125
0.26637,0.73252,-0.67891,0.03533,0.19512135239999998,-0.1808412567,0.0094108521,-0.49731515319999997,0.0258799316,-0.0239858903
-1.7589,-6.4624,8.4773,0.31981,11.366715359999999,-14.910722969999998,-0.5625138089999999,-54.783703519999996,-2.0667401439999997,2.7111253129999997
-3.5985,-13.6593,17.6052,-2.4927,49.15299105,-63.3523122,8.96998095,-240.47470836,34.048537110000005,-43.88448204
-3.3582,-7.2404,11.4419,-0.57113,24.31471128,-38.42418858,1.9179687660000002,-82.84393276,4.135209652,-6.534812347000001
-2.3629,-0.10554,1.9336,1.1358,0.24938046599999997,-4.56890344,-2.6837818199999997,-0.20407214399999998,-0.11987233199999998,2.19618288
-2.1802,3.3791,-1.2256,-2.6621,-7.367113820000001,2.67205312,5.80391042,-4.14142496,-8.99550211,3.26266976
-0.40951,-0.15521,0.060545,-0.088807,0.06356004709999999,-0.02479378295,0.036367354569999996,-0.00939718945,0.013783734469999998,-0.005376819815
-2.2918,-7.257,7.9597,0.9211,16.631592599999998,-18.24204046,-2.11097698,-57.7635429,-6.6844227,7.33167967
-4.0214,-12.8006,15.6199,-0.95647,51.47633284,-62.81386585999999,3.846348458,-199.94409194,12.243389882,-14.939965753000001
-3.3884,-8.215,10.3315,0.98187,27.835706,-35.007254599999996,-3.326968308,-84.8732725,-8.06606205,10.144189905000001
-2.0046,-0.49457,1.333,1.6543,0.991415022,-2.6721318,-3.31620978,-0.65926181,-0.818167151,2.2051819
-1.7063,2.7956,-2.378,-2.3491,-4.7701322799999994,4.0575814,4.00826933,-6.6479368,-6.567143959999999,5.5861598
-1.6386,3.3584,-1.7302,-3.5646,-5.50307424,2.83510572,5.84095356,-5.81070368,-11.971352640000001,6.1674709199999995
-0.41645,0.32487,-0.33617,-0.36036,-0.1352921115,0.1399979965,0.150071922,-0.10921154790000001,-0.1170701532,0.12114222120000001
-1.5877,-6.6072,5.8022,0.31593,10.490251439999998,-9.21215294,-0.5016020609999999,-38.33629584,-2.087412696,1.833089046
-2.5961,-9.349,9.7942,-0.28018,24.2709389,-25.42672262,0.7273752979999999,-91.5659758,2.61940282,-2.744138956
-1.5228,-6.4789,5.7568,0.87325,9.86606892,-8.76645504,-1.3297850999999998,-37.29773152,-5.657699425,5.0271256
-0.53072,-0.097265,-0.21793,1.0426,0.0516204808,0.1156598096,-0.5533286719999999,0.021196961450000003,-0.101408489,-0.227213818
-0.49081,2.8452,-3.6436,-3.1004,-1.3964526120000003,1.7883153160000003,1.521707324,-10.366770720000002,-8.82125808,11.29661744
-6.5773,6.8017,0.85483,-7.5344,-44.736821410000005,-5.622473359,49.55600912,5.814297211,-51.24672848,-6.440631152
-2.4621,2.7645,-0.62578,-2.8573,-6.80647545,1.5407329379999999,7.034958329999999,-1.72996881,-7.89900585,1.788041194
-1.3995,-1.9162,2.5154,0.59912,2.6817219,-3.5203023,-0.83846844,-4.8200094799999995,-1.148033744,1.507026448
-2.3221,-9.3304,9.233,-0.79871,21.666121839999995,-21.4399493,1.854684491,-86.1475832,7.452283784,-7.374489430000001
-3.73,-12.9723,12.9817,-2.684,48.386679,-48.421741,10.011320000000001,-168.40250691,34.8176532,-34.842882800000005
-1.6988,-7.1163,5.7902,0.16723,12.08917044,-9.83639176,-0.284090324,-41.20480026,-1.190058849,0.9682951459999999
-0.26654,-0.64562,-0.42014,0.89136,0.17208355479999998,0.1119841156,-0.2375830944,0.2712507868,-0.5754798432,-0.37449599040000003
0.33325,3.3108,-4.5081,-4.012,1.1033241,-1.5023243249999998,-1.3369989999999998,-14.925417479999998,-13.2829296,18.086497199999997
-4.2091,4.7283,-0.49126,-5.2159,-19.90188753,2.067762466,21.954244690000003,-2.322824658,-24.66233997,2.562363034
-2.3142,-0.68494,1.9833,-0.44829,1.585088148,-4.58975286,1.037432718,-1.358441502,0.3070517526,-0.889093557
-2.4835,-7.4494,6.8964,-0.64484,18.5005849,-17.127209399999998,1.6014601399999997,-51.374042159999995,4.8036710959999995,-4.4470745759999994
-2.7611,-10.5099,9.0239,-1.9547,29.01888489,-24.915890289999997,5.39712217,-94.84028660999999,20.54370153,-17.639017329999998
-0.36025,-4.449,2.1067,0.94308,1.60275225,-0.758938675,-0.33974457,-9.3727083,-4.19576292,1.9867866360000002
1.0117,0.9022,-2.3506,0.42714,0.91275574,-2.37810202,0.43213753800000004,-2.12071132,0.38536570800000003,-1.004035284
0.96708,3.8426,-4.9314,-4.1323,3.7161016080000002,-4.769058312,-3.9962646840000002,-18.94939764,-15.87877598,20.37802422
-5.2049,7.259,0.070827,-7.3004,-37.782369100000004,-0.3686474523,37.99785196,0.514133193,-52.9936036,-0.5170654308
-3.3203,-0.02691,2.9618,-0.44958,0.089349273,-9.83406454,1.4927404739999999,-0.079702038,0.0120981978,-1.3315660440000001
-2.565,-5.7899,6.0122,0.046968,14.851093500000001,-15.421293,-0.12047292000000001,-34.810036780000004,-0.27194002320000005,0.2823810096
-1.5951,-6.572,4.7689,-0.94354,10.4829972,-7.60687239,1.505040654,-31.341210800000002,6.200944880000001,-4.499647906000001
0.7049,0.17174,-1.7859,0.36119,0.121059526,-1.25888091,0.254602831,-0.306710466,0.0620307706,-0.6450492210000001
1.7331,3.9544,-4.7412,-2.5017,6.8533706400000005,-8.21697372,-4.335696270000001,-18.748601280000003,-9.89272248,11.86106004
0.6818,4.8504,-5.2133,-6.1043,3.3070027199999994,-3.55442794,-4.16191174,-25.28659032,-29.60829672,31.823547190000003
-6.3364,9.2848,0.014275,-6.7844,-58.83220672000001,-0.09045211,42.98867216,0.13254052,-62.99179712,-0.09684730999999999
-3.8053,2.4273,0.6809,-1.0871,-9.236604689999998,-2.59102877,4.1367416299999995,1.6527485699999998,-2.6387178299999996,-0.7402063899999999
-2.1979,-2.1252,1.7151,0.45171,4.67097708,-3.7696182900000004,-0.992813409,-3.64493052,-0.959974092,0.774727821
-0.87874,-2.2121,-0.051701,0.099985,1.943860754,0.04543173673999999,-0.0878608189,0.1143677821,-0.2211768185,-0.005169324485
0.74067,1.7299,-3.1963,-0.1457,1.281285033,-2.367403521,-0.107915619,-5.52927937,-0.25204643,0.46570090999999997
0.98296,3.4226,-3.9692,-1.7116,3.364278896,-3.9015648319999996,-1.6824343359999998,-13.584983919999999,-5.85812216,6.79368272
-0.3489,3.1929,-3.4054,-3.1832,-1.11400281,1.18814406,1.1106184799999999,-10.87310166,-10.163639279999998,10.84006928
-3.8552,3.5219,-0.38415,-3.8608,-13.57762888,1.4809750799999999,14.88415616,-1.352937885,-13.59735152,1.4831263199999998
-6.9599,8.9931,0.2182,-4.572,-62.59107669,-1.51865018,31.8206628,1.96229442,-41.1164532,-0.9976104
-4.7462,3.1205,1.075,-1.2966,-14.810517099999998,-5.102164999999999,6.153922919999999,3.3545374999999997,-4.0460403,-1.393845
-3.2051,-0.14279,0.97565,0.045675,0.45765622899999997,-3.127055815,-0.14639294249999998,-0.1393130635,-0.0065219332500000005,0.04456281375
-1.7549,-0.080711,-0.75774,-0.3707,0.1416397339,1.3297579259999999,0.6505414299999999,0.06115795314,0.0299195677,0.280894218
-0.59587,2.4811,-2.8673,-0.89828,-1.478413057,1.7085380510000001,0.5352581036,-7.114058030000001,-2.228722508,2.575638244
-0.89542,2.0279,-2.3652,-1.2746,-1.8158222179999999,2.117847384,1.141302332,-4.79638908,-2.5847613399999996,3.01468392
-2.0754,1.2767,-0.64206,-1.2642,-2.64966318,1.332531324,2.6237206800000004,-0.8197180019999999,-1.6140041399999998,0.811692252
-3.2778,1.8023,0.1805,-2.3931,-5.9075789400000005,-0.5916429,7.84410318,0.32531515,-4.31308413,-0.43195455
-2.2183,-1.254,2.9986,0.36378,2.7817482,-6.651794380000001,-0.806973174,-3.7602444000000004,-0.45618011999999997,1.090830708
-3.5895,-6.572,10.5251,-0.16381,23.590194,-37.77984645,0.5879959950000001,-69.1709572,1.07655932,-1.7241166310000002
-5.0477,-5.8023,11.244,-0.3901,29.288269709999998,-56.756338799999995,1.96910777,-65.24106119999999,2.26347723,-4.3862844
-3.5741,3.944,-0.07912,-2.1203,-14.0962504,0.282782792,7.57816423,-0.31204928,-8.362463199999999,0.16775813599999997
-0.7351,1.7361,-1.4938,-1.1582,-1.2762071099999999,1.09809238,0.8513928199999999,-2.59338618,-2.01075102,1.7301191599999999
-2.2617,-4.7428,6.3489,0.11162,10.726790759999998,-14.35930713,-0.25245095399999995,-30.11156292,-0.529391336,0.708664218
-4.244,-13.0634,17.1116,-2.8017,55.4410696,-72.62163039999999,11.890414799999999,-223.53567543999998,36.599727779999995,-47.94156972
-4.0218,-8.304,12.555,-1.5099,33.3970272,-50.493699,6.07251582,-104.25672,12.5382096,-18.9567945
-3.0201,-0.67253,2.7056,0.85774,2.0311078529999995,-8.17118256,-2.5904605739999997,-1.8195971679999998,-0.5768558822,2.3207013439999997
-2.4941,3.5447,-1.3721,-2.8483,-8.84083627,3.42215461,7.10394503,-4.863682870000001,-10.09636901,3.9081524300000003
-0.83121,0.039307,0.05369,-0.23105,-0.03267237147,-0.0446276649,0.1920510705,0.00211039283,-0.00908188235,-0.0124050745
-2.5665,-6.8824,7.5416,0.70774,17.6636796,-19.3555164,-1.81641471,-51.904307839999994,-4.870949776,5.337491984000001
-4.4018,-12.9371,15.6559,-1.6806,56.94652677999999,-68.91414062,7.39766508,-202.54194389,21.74209026,-26.311305540000003
-3.7573,-8.2916,10.3032,0.38059,31.154028680000003,-38.71221336,-1.4299908069999998,-85.43001312000001,-3.155700044,3.921294888
-2.4725,-0.40145,1.4855,1.1189,0.992585125,-3.6728987500000003,-2.7664802500000003,-0.596353975,-0.44918240499999995,1.66212595
-1.9725,2.8825,-2.3086,-2.3724,-5.685731249999999,4.553713500000001,4.679558999999999,-6.6545395,-6.838442999999999,5.47692264
-2.0149,3.6874,-1.9385,-3.8918,-7.429742259999999,3.90588365,7.841587819999999,-7.148024899999999,-14.350623319999999,7.5442542999999995
-0.82053,0.65181,-0.48869,-0.52716,-0.5348296593,0.4009848057,0.43255059479999997,-0.3185330289,-0.34360815959999996,0.2576178204
-1.7886,-6.3486,5.6154,0.42584,11.35510596,-10.04370444,-0.761657424,-35.649928440000004,-2.703487824,2.3912619360000003
-2.9138,-9.4711,9.7668,-0.60216,27.59689118,-28.45850184,1.7545738080000002,-92.50233948,5.703117576,-5.881176288
-1.8343,-6.5907,5.6429,0.54998,12.08932101,-10.35077147,-1.008828314,-37.19066103,-3.624753186,3.1034821420000003
-0.8734,-0.033118,-0.20165,0.55774,0.0289252612,0.17612111,-0.487130116,0.0066782447000000005,-0.018471233320000002,-0.112468271
-0.70346,2.957,-3.5947,-3.1457,-2.0801312199999997,2.528727662,2.212874122,-10.6295279,-9.3018349,11.30784779
-6.7387,6.9879,0.67833,-7.5887,-47.08936172999999,-4.571062371,51.13797269,4.740102207,-53.02907673,-5.147642871
-2.7723,3.2777,-0.9351,-3.1457,-9.08676771,2.59237773,8.72082411,-3.06497727,-10.31066089,2.9415440700000004
-1.6641,-1.3678,1.997,0.52283,2.2761559799999995,-3.3232077,-0.870041403,-2.7314966,-0.715126874,1.0440915100000001
-2.4349,-9.2497,8.9922,-0.50001,22.52209453,-21.89510778,1.2174743489999997,-83.17515234000001,4.624942497,-4.496189922
-3.793,-12.7095,12.7957,-2.825,48.207133500000005,-48.5340901,10.715225,-162.62694915,35.904337500000004,-36.1478525
-1.9551,-6.9756,5.5383,-0.12889,13.63799556,-10.82793033,0.251992839,-38.632965479999996,0.8990850840000001,-0.713831487
-0.69078,-0.50077,-0.35417,0.47498,0.3459219006,0.24465355259999996,-0.32810668439999996,0.17735771090000002,-0.23785573460000003,-0.1682236666
0.025013,3.3998,-4.4327,-4.2655,0.0850391974,-0.1108751251,-0.10669295150000001,-15.070293459999998,-14.5018469,18.90768185
-4.3967,4.9601,-0.64892,-5.4719,-21.80807167,2.8531065640000004,24.058302729999998,-3.218708092,-27.141171189999998,3.550825348
-2.456,-0.24418,1.4041,-0.45863,0.59970608,-3.4484695999999997,1.1263952799999999,-0.342853138,0.1119882734,-0.643962383
-2.62,-6.8555,6.2169,-0.62285,17.96141,-16.288278000000002,1.6318670000000002,-42.61995795,4.269948175000001,-3.872196165
-2.9662,-10.3257,8.784,-2.1138,30.62809134,-26.055100800000005,6.26995356,-90.7009488,21.82646466,-18.5676192
-0.71494,-4.4448,2.2241,0.49826,3.177765312,-1.590098054,-0.3562260044,-9.885679679999999,-2.2146660479999998,1.1081800659999999
0.6005,0.99945,-2.2126,0.097399,0.600169725,-1.3286663,0.0584880995,-2.21138307,0.09734543055,-0.21550502740000002
0.61652,3.8944,-4.7275,-4.3948,2.400975488,-2.9145982999999998,-2.709482096,-18.410776000000002,-17.11510912,20.776417
-5.4414,7.2363,0.10938,-7.5642,-39.37560282,-0.595180332,41.15983788,0.7915064940000001,-54.73682046,-0.827372196
-3.5798,0.45937,2.3457,-0.45734,-1.6444527260000001,-8.39713686,1.637185732,1.077544209,-0.2100882758,-1.072782438
-2.7769,-5.6967,5.9179,0.37671,15.819166229999999,-16.43341651,-1.046085999,-33.712500930000004,-2.1460038569999997,2.229332109
-1.8356,-6.7562,5.0585,-0.55044,12.401680719999998,-9.2853826,1.010387664,-34.1762377,3.718882728,-2.7844007400000006
0.30081,0.17381,-1.7542,0.48921,0.0522837861,-0.5276809020000001,0.1471592601,-0.304897502,0.0850295901,-0.858172182
1.3403,4.1323,-4.7018,-2.5987,5.53852169,-6.301822540000001,-3.4830376100000002,-19.429248140000002,-10.73860801,12.218567660000001
0.26877,4.987,-5.1508,-6.3913,1.3403559900000002,-1.3843805160000002,-1.717789701,-25.687039600000002,-31.8734131,32.92030804
-6.5235,9.6014,-0.25392,-6.9642,-62.6347329,1.65644712,45.430958700000005,-2.4379874879999996,-66.86606988,1.7683496639999998
-4.0679,2.4955,0.79571,-1.1039,-10.15144445,-3.236868709,4.49055481,1.985694305,-2.75478245,-0.8783842690000001
-2.564,-1.7051,1.5026,0.32757,4.3718764000000006,-3.8526664,-0.83988948,-2.56208326,-0.5585396069999999,0.49220668199999995
-1.3414,-1.9162,-0.15538,-0.11984,2.5703906799999996,0.20842673199999998,0.160753376,0.29773915599999995,0.229637408,0.0186207392
0.23874,2.0879,-3.3522,-0.66553,0.498465246,-0.800304228,-0.1588886322,-6.999058379999999,-1.3895600869999998,2.2309896659999997
0.6212,3.6771,-4.0771,-2.0711,2.28421452,-2.5326945199999997,-1.2865673199999998,-14.991904409999998,-7.61564181,8.444081809999998
-0.77848,3.4019,-3.4859,-3.5569,-2.6483111119999996,2.713703432,2.768975512,-11.85868321,-12.10021811,12.39899771
-4.1244,3.7909,-0.6532,-4.1802,-15.63518796,2.6940580799999996,17.24081688,-2.4762158800000003,-15.846720180000002,2.73050664
-7.0421,9.2,0.25933,-4.6832,-64.78732,-1.826227793,32.97956272,2.385836,-43.08544,-1.214494256
-4.9462,3.5716,0.82742,-1.4957,-17.66584792,-4.092584804,7.39803134,2.9552132720000004,-5.34204212,-1.2375720940000001
-3.5359,0.30417,0.6569,-0.2957,-1.0755147029999998,-2.32273271,1.04556563,0.199809273,-0.089943069,-0.19424533000000002
-2.0662,0.16967,-1.0054,-0.82975,-0.35057215399999997,2.07735748,1.71442945,-0.170586218,-0.14078368249999998,0.8342306500000001
-0.88728,2.808,-3.1432,-1.2035,-2.49148224,2.788898496,1.06784148,-8.8261056,-3.379428,3.7828412000000005
-1.0941,2.3072,-2.5237,-1.4453,-2.5243075200000002,2.76118017,1.5813027300000002,-5.82268064,-3.33459616,3.64750361
-2.4458,1.6285,-0.88541,-1.4802,-3.9829853000000006,2.165535778,3.62027316,-1.441890185,-2.4105057,1.310583882
-3.551,1.8955,0.1865,-2.4409,-6.7309205,-0.6622615000000001,8.6676359,0.35351075,-4.62672595,-0.45522785
-2.2811,-0.85669,2.7185,0.044382,1.9541955589999997,-6.20117035,-0.10123978019999999,-2.328911765,-0.038021615579999994,0.120652467
-3.6053,-5.974,10.0916,-0.82846,21.538062200000002,-36.38324548,2.986846838,-60.2872184,4.94922004,-8.360486936
-5.0676,-5.1877,10.4266,-0.86725,26.28918852,-52.83783816,4.394876099999999,-54.09007282000001,4.4990328250000005,-9.04246885
-3.9204,4.0723,-0.23678,-2.1151,-15.96504492,0.9282723119999999,8.29203804,-0.964239194,-8.613321730000001,0.5008133779999999
-1.1306,1.8458,-1.3575,-1.3806,-2.08686148,1.5347895,1.5609063600000002,-2.5056735,-2.54831148,1.8741645
-2.4561,-4.5566,6.4534,-0.056479,11.191465260000001,-15.850195740000002,0.13871807190000002,-29.405562440000004,0.25735221140000003,-0.3644815786
-4.4775,-13.0303,17.0834,-3.0345,58.343168250000005,-76.49092350000001,13.58697375,-222.60182702000003,39.54044535,-51.8395773
-4.1958,-8.1819,12.1291,-1.6017,34.32961602,-50.89127778,6.72041286,-99.23908329,13.10494923,-19.42717947
-3.38,-0.7077,2.5325,0.71808,2.392026,-8.55985,-2.4271104,-1.7922502500000002,-0.508185216,1.8185376000000002
-2.4365,3.6026,-1.4166,-2.8948,-8.7777349,3.4515459,7.053180200000001,-5.10344316,-10.42880648,4.1007736800000005
-0.77688,0.13036,-0.031137,-0.35389,-0.1012740768,0.024189712560000003,0.2749300632,-0.00405901932,-0.0461331004,0.01101907293
-2.7083,-6.8266,7.5339,0.59007,18.48848078,-20.40406137,-1.598086581,-51.43092174,-4.028171862,4.445528373
-4.5531,-12.5854,15.4417,-1.4983,57.30258473999999,-70.30760427,6.82190973,-194.33997118000002,18.85670482,-23.13629911
-3.8894,-7.8322,9.8208,0.47498,30.46255868,-38.197019520000005,-1.8473872120000001,-76.91846976000001,-3.720138356,4.6646835840000005
-2.5084,-0.22763,1.488,1.2069,0.570987092,-3.7324992,-3.02738796,-0.33871344,-0.274726647,1.7958672000000002
-2.1652,3.0211,-2.4132,-2.4241,-6.54128572,5.22506064,5.24866132,-7.29051852,-7.32344851,5.84983812
-1.8974,3.5074,-1.7842,-3.8491,-6.65494076,3.38534108,7.30328234,-6.25790308,-13.500333340000001,6.86756422
-0.62043,0.5587,-0.38587,-0.66423,-0.346634241,0.2394053241,0.4121082189,-0.21558556899999998,-0.371105301,0.2563064301
-1.8387,-6.301,5.6506,0.19567,11.5856487,-10.38975822,-0.359778429,-35.6044306,-1.23291667,1.105652902
