day,month,year,Temperature,RH,Ws,Rain,FFMC,DMC,DC,ISI,BUI,FWI,cos(day+month),cos(day+year),cos(day+Temperature),cos(day+RH),cos(day+Ws),cos(day+Rain),cos(day+FFMC),cos(day+DMC),cos(day+DC),cos(day+ISI),cos(day+BUI),cos(day+FWI),cos(month+year),cos(month+Temperature),cos(month+RH),cos(month+Ws),cos(month+Rain),cos(month+FFMC),cos(month+DMC),cos(month+DC),cos(month+ISI),cos(month+BUI),cos(month+FWI),cos(year+Temperature),cos(year+RH),cos(year+Ws),cos(year+Rain),cos(year+FFMC),cos(year+DMC),cos(year+DC),cos(year+ISI),cos(year+BUI),cos(year+FWI),cos(Temperature+RH),cos(Temperature+Ws),cos(Temperature+Rain),cos(Temperature+FFMC),cos(Temperature+DMC),cos(Temperature+DC),cos(Temperature+ISI),cos(Temperature+BUI),cos(Temperature+FWI),cos(RH+Ws),cos(RH+Rain),cos(RH+FFMC),cos(RH+DMC),cos(RH+DC),cos(RH+ISI),cos(RH+BUI),cos(RH+FWI),cos(Ws+Rain),cos(Ws+FFMC),cos(Ws+DMC),cos(Ws+DC),cos(Ws+ISI),cos(Ws+BUI),cos(Ws+FWI),cos(Rain+FFMC),cos(Rain+DMC),cos(Rain+DC),cos(Rain+ISI),cos(Rain+BUI),cos(Rain+FWI),cos(FFMC+DMC),cos(FFMC+DC),cos(FFMC+ISI),cos(FFMC+BUI),cos(FFMC+FWI),cos(DMC+DC),cos(DMC+ISI),cos(DMC+BUI),cos(DMC+FWI),cos(DC+ISI),cos(DC+BUI),cos(DC+FWI),cos(ISI+BUI),cos(ISI+FWI),cos(BUI+FWI),Classes
7,7,2012,38,43,13,0.5,85.0,13.0,35.4,4.1,13.7,5.2,0.1367372182078340,-0.5027006789909890,0.5253219888177300,0.9649660284921130,0.40808206181339200,0.3466353178350260,-0.6264444479103390,0.40808206181339200,-0.011500569930264900,0.10423602686569700,-0.27601710124946700,0.9336336440746370,-0.5027006789909890,0.5253219888177300,0.9649660284921130,0.40808206181339200,0.3466353178350260,-0.6264444479103390,0.40808206181339200,-0.011500569930264900,0.10423602686569700,-0.27601710124946700,0.9336336440746370,-0.11056700281727400,0.9216811180888380,-0.24113458224528700,-0.3049685212160980,-0.013095896828223400,-0.24113458224528700,0.6070842852171090,0.6949229335134810,-0.8096378109685970,0.9560674973339560,0.7766859820216310,0.7421541968137830,0.6960693098638900,-0.8879689066918560,0.7421541968137830,-0.41453098325609600,-0.306487576904594,0.13585734961237100,0.7092961252257330,0.853220107722584,0.8859318072699820,-0.6928958219201650,0.853220107722584,-0.9902416080360050,-0.9997146522076720,0.9885711137665780,-0.47475543266265900,0.594920663309892,-0.8192882452914590,0.6469193223286400,-0.29043952493326700,-0.17780907112311600,0.003537548134909950,0.7963524702919230,-0.7794566276458690,0.594920663309892,-0.22633707568091400,-0.11215252693505500,-0.06279172292408180,0.8347127848391600,-0.8192882452914590,0.5238096891296020,0.4217646174105360,-0.2572434700674990,-0.6167516944712090,-0.29043952493326700,-0.17780907112311600,0.003537548134909950,0.7963524702919230,-0.22806693448310000,0.3943072190373850,-0.9711702731126900,0.49795620278841200,-0.9922253254526030,0.9987279672435020,fire
8,7,2012,35,47,18,6.0,80.8,9.8,9.7,3.1,9.4,3.0,-0.7596879128588210,-0.9990287989758750,0.5551133015206260,0.022126756261955700,0.6469193223286400,0.1367372182078340,0.6708768838192070,0.49795620278841500,0.4088927393988800,0.10423602686569700,0.12094359992847400,0.004425697988050790,-0.5027006789909890,-0.3999853149883510,-0.8293098328631500,0.9912028118634740,0.9074467814501960,0.986484911252422,-0.46067858741136300,-0.5469859627942360,-0.7805681801691840,-0.7699479605420720,-0.8390715290764520,0.2497152582138400,-0.3088507095473300,0.862227273794955,0.4558081269352540,0.8779214356260150,0.1840717728254810,0.08502463707152210,-0.22962004398437900,-0.21322294515317300,-0.32563880267111100,0.9496776978825430,-0.9182827862121190,-0.9873392775238260,-0.9052076726821350,0.6838989576357020,0.7533184498767940,0.920714766174998,0.9140232173799540,0.9550736440472950,-0.562453851238172,-0.9182827862121190,-0.5358359575664060,0.9685819616620320,0.9885711137665780,0.9863389957889220,0.9889692871843130,0.9649660284921130,0.4241790073369970,-0.15948463910012800,-0.8895971655362080,-0.8395543741892200,-0.628519086319688,-0.641507990222383,-0.5477292602242690,0.3951232606884150,-0.9957676088732890,-0.9999682933493400,-0.9477216021311120,-0.9529529168871800,-0.9111302618846770,-0.8745996008350980,-0.8218264239151790,-0.6034293158910200,-0.6167516944712090,-0.5208058699375420,0.7958149698139440,0.9448600381598610,0.9392203466968700,0.9728325656974350,0.9728325656974360,0.9688024594072100,0.9910848718142530,0.9977982791785810,0.9832684384425850,0.9861923022788640,fire
9,7,2012,36,43,15,1.9,82.3,9.4,9.9,3.2,9.0,3.1,-0.9576594803233850,-0.5768544484396990,0.5253219888177300,-0.16299078079570500,0.4241790073369970,-0.09542885100095070,-0.9812769704001150,0.9006401723847690,0.9987279672435020,0.9336336440746370,0.6603167082440800,0.8932061115093230,-0.5027006789909890,0.5551133015206260,0.9649660284921130,-0.9999608263946370,-0.8654352092411120,0.23322285839826200,-0.7699479605420720,-0.36976826386317300,-0.7142656520272000,-0.9576594803233850,-0.7805681801691840,0.9497343348236520,0.9216811180888380,-0.7821181995566570,-0.990339929268104,-0.41550359480352300,-0.21322294515317300,0.28127972427162800,-0.13130699772022900,-0.5768544484396990,-0.22962004398437900,-0.8959709467909630,0.7421541968137830,0.9798897417736440,0.4708689445259510,0.15249615320336700,-0.3399902434635720,0.06985124180712730,0.5253219888177300,0.16909184197889300,0.11918013544881900,0.6076461730768480,0.9345848202763400,-0.5343353319413790,-0.8741686367051070,-0.6027208470078610,-0.16299078079570500,-0.5200474671397310,-0.36976826386317300,-0.996008957022878,0.743343562696173,0.9730377990279990,0.7963524702919230,0.4241790073369970,0.7319914978089470,-0.8121307304063010,0.2997453432770150,0.7204324789908390,0.37797774271298000,-0.09542885100095070,0.2836621854632260,-0.828813213477255,-0.4591012638431010,-0.7794566276458690,-0.9812769704001150,-0.8381038535963980,0.9002538547473050,0.9994345855010050,0.9006401723847690,0.9977982791785810,0.8609666164623060,0.9987279672435020,0.9074467814501960,0.9336336440746370,0.9998586363834150,0.8932061115093230,fire
10,7,2012,34,51,16,3.8,77.5,8.0,9.5,2.0,7.7,1.3,-0.27516333805159700,0.3756772216913490,0.9998433086476910,-0.25810163593826700,0.6469193223286400,0.33081487794904700,0.8940034169437220,0.6603167082440800,0.7958149698139440,0.8438539587324920,0.4088927393988800,0.2997453432770150,-0.5027006789909890,-0.9873392775238260,0.11918013544881900,-0.5328330203333980,-0.1943299064553350,-0.9482869255037090,-0.7596879128588210,-0.7023970575027140,-0.9111302618846770,-0.5335843865891180,-0.4313768449706210,-0.6798908751768610,-0.5179245258992130,0.10176563249608500,0.45138131800395200,-0.9424590390081910,-0.9990287989758750,-0.11462011409786900,-0.9715493707093900,-0.9413874574476930,-0.8956566059020440,-0.9843766433940420,0.9649660284921130,0.9949151051086740,-0.02653608715787550,-0.3999853149883510,0.8859318072699820,-0.12796368962740500,-0.652971203772368,-0.7367935074839920,-0.5177697997895050,-0.176934996961678,-0.953757183235068,-0.7710802229758450,-0.6896870271361660,-0.9182827862121190,-0.5484721255930480,-0.44727943018279200,0.5813218118144360,0.7332005694242860,0.4241790073369970,0.933315112063922,0.6603167082440800,0.1376169789418760,0.021238808173646000,0.9281410894591010,0.7204324789908390,0.7427491727036700,0.8855195169413190,0.4833047587530060,0.37797774271298000,-0.7794566276458690,0.569750334265312,-0.5733695234681090,-0.9297738226135350,-0.9663427463563270,0.21943996321145900,-0.8390715290764520,-0.9999682933493400,-0.9922253254526030,0.4833047587530060,-0.07867819473184020,-0.1943299064553350,-0.9623648798313100,-0.9874797699088650,-0.9111302618846770,not fire
11,7,2012,34,56,15,2.9,74.8,7.1,9.5,1.6,6.8,0.8,0.6603167082440800,0.9828129867236430,0.5253219888177300,-0.5177697997895050,0.6469193223286400,0.23494981853982300,-0.559512893548245,0.7319914978089470,-0.07956356727854010,0.9994345855010050,0.49795620278841500,0.7204324789908390,-0.5027006789909890,-0.9873392775238260,0.9858965815825500,-0.9999608263946370,-0.8891911526253610,0.9929763240076260,0.0371583847908264,-0.7023970575027140,-0.6787200473200130,0.33081487794904700,0.05395542056264980,-0.6798908751768610,0.6733734585635280,-0.7821181995566570,-0.4184038860834360,0.7091686191727880,-0.5864913188713130,-0.11462011409786900,-0.9870849468423190,-0.3209383369124150,-0.5727898989466480,-0.4480736161291700,0.3005925437436370,0.6973435592523950,-0.40323884383130500,-0.9665708506943910,0.8859318072699820,-0.504079240209085,-0.9991716863513790,-0.9707452912726820,-0.3090227281660710,-0.7036603028628810,0.41132283433553800,0.9642635138514520,-0.8900024767126460,0.49641499476256700,0.9994927338008850,0.9685819616620320,0.5820442524021220,-0.2615322566901230,-0.9940815309292620,0.8064094939122550,-0.627828035246386,-0.9817866687932770,-0.9957676088732890,-0.667599575928841,-0.8390715290764520,0.9861923022788640,-0.21079579943078000,-0.9623648798313100,-0.848100031710408,0.9762039646072000,-0.8663238137074820,0.538806737688499,0.9966881176125150,0.9797121327468070,-0.627828035246386,-0.7486466455973990,0.2349498185398250,-0.04600212563953610,0.10423602686569700,-0.829805798070649,-0.6408264175949930,-0.5192886541166860,-0.7373937155412460,0.25125984258225600,not fire
12,7,2012,36,44,13,0.0,90.1,12.6,19.4,8.3,12.5,9.6,0.9887046181866690,0.6863550242365260,-0.6401443394692000,0.853220107722584,0.9912028118634740,0.8438539587324920,0.0017612407577322900,0.8614180480287030,0.9998731754079830,0.12006191504242700,0.8064094939122550,-0.9244717749141220,-0.5027006789909890,0.5551133015206260,0.7421541968137830,0.40808206181339200,0.7539022543433050,-0.9584231899828300,0.7313860956454970,0.2988979063644720,-0.9179307804142930,0.7958149698139440,-0.627828035246386,0.9497343348236520,0.17153915944114800,-0.24113458224528700,0.188951815557452,-0.930685246672885,0.15582760570568600,-0.35260126483352200,-0.9674298732503010,0.25366299498488500,-0.0148720367508731,-0.11038724383904800,0.3005925437436370,-0.12796368962740500,0.906324038823825,-0.09454470987970000,0.40970309444050600,0.9499555195937610,-0.1934586046207120,-0.04688932404704310,0.8998668269691940,0.9998433086476910,-0.5499565578032140,0.9986827900805340,0.842899506028648,-0.44727943018279200,0.9988159580766450,-0.9814476440973230,0.9074467814501960,-0.8405180772558350,0.8928064017629100,0.553634933534655,-0.7705143956585690,0.933315112063922,-0.820305458367489,-0.5350858557978160,0.9994345855010050,0.8522923238654640,-0.4313768449706210,0.9977982791785810,-0.984687855794127,-0.5631879829188380,-0.8979343145007,-0.531329027482697,-0.47787916084576900,0.6741634050511020,0.8342233605065100,-0.46146670441590900,0.9994640538508950,-0.9782697014065080,-0.8395543741892200,0.8851065280947900,-0.7480575296890000,-0.37059332583764100,0.5820442524021220,-0.9940815309292620,fire
13,7,2012,39,45,13,0.6,85.2,11.3,10.4,4.2,10.9,4.7,0.40808206181339200,-0.24113458224528700,-0.16299078079570500,0.11918013544881900,0.6469193223286400,0.511703992453149,-0.6890436340299980,0.6728503883183470,-0.16123796432418900,-0.07867819473184020,0.3316528972032490,0.4088927393988800,-0.5027006789909890,-0.4321779448847780,-0.16299078079570500,0.40808206181339200,0.25125984258225600,-0.4591012638431010,0.8527565521308730,0.12094359992847400,0.2030048638187500,0.5820442524021220,0.6475963386538760,-0.8960512570710900,-0.7363151113033690,-0.24113458224528700,-0.39852254431839900,0.18581744313136900,0.993471317481676,0.7069153072213990,0.7632398480037300,0.9594733684301230,0.9795701396083920,-0.6800234955873390,-0.16299078079570500,-0.3241299022175640,0.10688561002149900,0.9994043287744590,0.6482728441404410,0.7092961252257330,0.9339514396139710,0.9604180727246710,0.11918013544881900,-0.04688932404704310,-0.1751864306173940,0.9692411620842170,0.40970309444050600,0.48408210693916100,0.7968893425890230,0.8443301867958130,0.511703992453149,-0.6890436340299980,0.6728503883183470,-0.16123796432418900,-0.07867819473184020,0.3316528972032490,0.4088927393988800,-0.559512893548245,0.7860702961410390,0.004425697988050790,0.0874989834394464,0.4833047587530060,0.5543743361791610,-0.6298997005512550,0.21683966036970400,0.13497737384955100,-0.27772397378628400,-0.35658437300160800,-0.9579148059017170,-0.9784534628188840,-0.9782697014065070,-0.9576594803233850,-0.4464848914122670,-0.7705143956585690,-0.8208130944926690,-0.8208130944926690,-0.8654352092411120,-0.9941776251838150,fire
14,7,2012,37,37,18,0.2,88.9,12.9,14.6,9.0,12.5,10.4,-0.5477292602242690,-0.9469261658598850,0.7421541968137830,0.7421541968137830,0.8342233605065100,-0.06279172292408180,-0.7161279100378000,-0.19520105499812200,-0.9474378189567580,-0.5328330203333980,0.202135120387182,0.743343562696173,-0.5027006789909890,0.9998433086476910,0.9998433086476910,0.9912028118634740,0.6083513145322550,-0.08133412338895850,0.4971857948712050,-0.9244717749141220,-0.9576594803233850,0.7958149698139440,0.12094359992847400,0.7765720439208860,0.7765720439208860,0.862227273794955,-0.009905213758189790,-0.6782004452824950,-0.14304241285256000,-0.9630368570198640,-0.5768544484396990,0.25366299498488500,0.7069153072213990,0.17171734183077800,0.022126756261955700,0.8780080208168100,0.9722122620020640,0.9339514396139710,0.23408643079538100,-0.4321779448847780,0.7210481538680820,-0.9621231342138230,0.022126756261955700,0.8780080208168100,0.9722122620020640,0.9339514396139710,0.23408643079538100,-0.4321779448847780,0.7210481538680820,-0.9621231342138230,0.7963524702919230,0.9963171705746640,0.8698359975852090,0.37715532502333400,-0.2921388087338360,0.6090559761063560,-0.9921143990644510,0.4217646174105230,0.8609666164623060,-0.6153524829547190,-0.9748436214041640,0.9910848718142530,-0.3853381907718300,0.2972023258757040,-0.9851488485104650,-0.8724378879524820,0.6455637592987360,0.33332815020485700,-0.7148869687796650,-0.9958488438257790,0.9644984462781500,-0.2589595982126110,0.03804591356977050,-0.38615760806093300,0.9912028118634740,-0.8817917275413240,0.8522923238654640,-0.6146521488144700,fire
15,7,2012,34,45,17,0.0,90.5,18.0,24.1,10.9,17.7,14.1,-0.9999608263946370,-0.7821181995566570,0.3005925437436370,-0.9524129804151560,0.8342233605065100,-0.7596879128588210,0.2538379413049670,-0.013276747223059500,0.16909184197889300,0.7198162358201260,0.28281039846293600,-0.6780675198445590,-0.5027006789909890,-0.9873392775238260,-0.16299078079570500,0.4241790073369970,0.7539022543433050,-0.9938869900344420,0.9912028118634740,0.9505089147582920,0.5820442524021220,0.9078195977561950,-0.628519086319688,-0.6798908751768610,-0.7363151113033690,0.8920866113481860,0.188951815557452,-0.7147604882558630,0.862227273794955,0.9400701076818110,0.9594733684301230,0.973404543627682,-0.9742870449882220,-0.8959709467909630,0.7421541968137830,-0.8485702747846050,0.39593899065726000,-0.16299078079570500,0.019462862436509900,0.6076461730768480,0.13585734961237100,-0.5602487964562100,0.6735071623235860,0.5253219888177300,-0.916515519162193,0.9858965815825500,0.9998869257099250,0.7968893425890230,0.9913199700294490,-0.8307957643860680,-0.27516333805159700,0.7738811359710620,-0.9036922050915070,-0.9665708506943910,-0.9307513960668840,-0.9898667694406030,0.9505089147582920,-0.8218264239151790,0.6603167082440800,0.5124668610443710,-0.09542885100095070,0.4088927393988800,0.0371583847908264,-0.1147997863254660,0.06807915748417030,0.6455637592987360,0.1838939941902240,-0.5998822226707140,-0.306487576904594,-0.8105731959717330,-0.4153390737160570,0.7750049088576300,-0.9036922050915070,-0.5740969614310400,0.8771564107069180,-0.9474378189567580,0.9912028118634740,0.9271460038316650,fire
16,7,2012,31,83,17,0.0,84.5,19.4,33.1,4.7,19.2,7.3,-0.5328330203333980,0.10176563249608500,-0.9923354691509290,0.0398208803931389,-0.013276747223059500,-0.9576594803233850,0.9995206253283520,-0.6656134553337600,0.39430721903739100,-0.27601710124946700,-0.8006117624589940,-0.2589595982126110,-0.5027006789909890,0.9550736440472950,-0.4480736161291700,0.4241790073369970,0.7539022543433050,-0.9234526637284140,0.2988979063644720,-0.737993341925624,0.6475963386538760,0.4825270293251050,-0.16211443649971800,0.5696016859435190,-0.9037696340482070,0.8920866113481860,0.188951815557452,-0.4908771561876320,-0.35260126483352200,-0.997050987435703,0.9795701396083920,-0.15966318759865900,-0.7357138595428570,0.6195206125592100,-0.6401443394692000,0.9147423578045310,-0.7391908477842100,0.990966149974821,0.29805023367448800,-0.4153390737160570,0.9978567898801310,0.824833798332418,0.862318872287684,0.2495401179733380,-0.5440084641932420,-0.29383717075173700,-0.9903649921152150,0.9651986779105420,-0.09808081991663340,-0.6922551540844390,-0.27516333805159700,0.5660952123664120,0.2683545138800970,0.9863389957889220,-0.9579148059017160,0.07162310572917040,0.6728503883183470,-0.9482869255037090,0.8522923238654640,-0.1130350361284830,-0.01238866346289060,0.9392203466968710,0.5260775173811050,-0.9742462780438530,-0.20819045382794400,0.3291380572390700,-0.9996234801059180,-0.7688132686991620,-0.616052331690985,0.5124668610443680,0.6209140059747670,0.003537548134909950,0.994915105108673,-0.44727943018279200,-0.9044513657900170,0.3316528972032490,0.8438539587324920,0.202135120387182,fire
17,7,2012,32,81,17,0.0,84.6,21.1,42.3,4.7,20.9,7.7,0.4241790073369970,0.8920866113481860,0.3005925437436370,-0.8192882452914590,-0.8485702747846050,-0.27516333805159700,0.48097042919832200,0.920714766174998,-0.9248100205108200,-0.9579148059017160,0.9798897417736440,0.9078195977561950,-0.5027006789909890,0.2666429323599370,0.9993732836951250,0.4241790073369970,0.7539022543433050,-0.8805319305955140,-0.9848422969392380,0.569020206444659,0.6475963386538760,-0.9307513960668840,-0.5335843865891180,-0.3838654610194140,0.7652976451812830,0.8920866113481860,0.188951815557452,-0.40144706751452300,-0.8825430803168820,0.9548637864023210,0.9795701396083920,-0.9583715640433370,-0.9413874574476930,0.9952666362171310,0.3005925437436370,0.8342233605065100,-0.9355187126003920,-0.9532217576632310,0.4551784689518160,0.5410494509487580,-0.8741686367051070,-0.4169542711121700,-0.8192882452914590,0.7766859820216310,-0.6181489599572050,0.0017612407577322900,-0.7123983231588430,-0.6394617563830380,0.20039515586394300,0.7415586354958400,-0.27516333805159700,0.48097042919832200,0.920714766174998,-0.9248100205108200,-0.9579148059017160,0.9798897417736440,0.9078195977561950,-0.9752380056790850,-0.628519086319688,-0.11126992927317500,-0.01238866346289060,-0.46146670441590900,0.15337386203786400,0.4409403494792780,0.32829925710602300,0.23322285839826200,0.2538379413049670,-0.36811726552053000,0.842899506028648,0.7855209834229070,-0.3999853149883510,-0.8649898828201890,-0.9923354691509290,0.9329958438330920,0.9649660284921130,0.8928064017629110,0.9861923022788640,-0.9474378189567590,fire
18,7,2012,33,68,15,0.0,86.1,23.9,51.6,5.2,23.9,9.1,0.9912028118634740,0.862227273794955,0.7421541968137830,-0.38369844494974200,-0.013276747223059500,0.6603167082440800,-0.9100289512880980,-0.4894865320223110,0.88469284105617,-0.354093793396359,-0.4894865320223110,-0.38615760806093300,-0.5027006789909890,-0.6669380616522620,0.9217512697247490,-0.9999608263946370,0.7539022543433050,0.41051312629904200,0.8698359975852090,-0.46225445740506300,0.9336336440746370,0.8698359975852090,-0.9241328000731300,-0.9844084734073710,0.9649185579872970,-0.7821181995566570,0.188951815557452,0.8851906866253380,0.989073804230569,-0.9104715890443820,0.9560674973339560,0.989073804230569,-0.49242395671903400,0.8920048697881600,-0.6401443394692000,-0.013276747223059500,0.9609113718797790,0.9389150587671870,-0.9752380056790850,0.8771564107069180,0.9389150587671870,-0.306487576904594,0.2495401179733380,0.4401430224960410,-0.9869131278014650,-0.7011315958760970,0.9760109788932520,-0.5870640462090190,-0.7011315958760970,-0.13060579803066800,-0.7596879128588210,0.8424212821410190,0.3615298147012760,-0.8100527384833010,0.21857336778526300,0.3615298147012760,0.5124668610443710,-0.2895895390399110,0.3316528972032490,0.23408643079538100,0.4685166713003770,0.3316528972032490,-0.9477216021311120,-0.999020813314648,0.8627682642696740,-0.9812769704001150,-0.999020813314648,0.5798755555298440,0.9948252601277340,-0.6780675198445610,-0.7800127115533820,-0.013276747223059500,0.9685819616620310,0.9948252601277340,-0.5320812337669100,-0.6780675198445610,-0.16211443649971800,-0.013276747223059500,fire
19,7,2012,34,58,16,0.0,88.1,27.8,61.1,7.3,27.7,13.0,0.6469193223286400,0.039640157079441900,-0.9182827862121190,-0.030975031731216500,-0.9036922050915070,0.9887046181866690,0.9594223847877600,-0.9480046377211830,-0.010612467325731600,0.3926742032638760,-0.9114959283620050,0.8342233605065100,-0.5027006789909890,-0.9873392775238260,-0.562453851238172,-0.5328330203333980,0.7539022543433050,0.658313383119661,-0.9707452912726820,0.5275873289665900,-0.16211443649971800,-0.9898667694406030,0.40808206181339200,-0.6798908751768610,-0.9524680947513550,0.10176563249608500,0.188951815557452,0.05466166753185660,-0.6166093142132860,0.938977288298333,-0.7357138595428570,-0.6921246202155980,-0.24113458224528700,-0.6264444479103390,0.9649660284921130,-0.8485702747846050,-0.9122251040028280,0.5132293253901120,0.658313383119661,-0.8963650350990850,0.4249831356213160,-0.9923354691509290,0.17171734183077800,0.11918013544881900,-0.01594093286344460,-0.559512893548245,0.9609113718797790,-0.7816772697734870,-0.6394617563830380,-0.3090227281660710,-0.9576594803233850,-0.9100289512880980,0.9834298394982830,-0.13060579803066800,-0.2589595982126110,0.9604180727246710,-0.7480575296890000,0.9908466464388280,-0.8895971655362080,-0.1603613649604950,0.5260775173811050,-0.8395543741892200,0.9074467814501960,-0.9431115611393010,-0.025648232645096400,0.4064597415690160,-0.9052076726821350,0.8424212821410190,0.593491952081855,-0.856430569350572,0.49872621790648600,-0.9991716863513790,0.7550680787307160,0.6708768838192070,0.26920998745148,-0.9036922050915070,0.12006191504242700,-0.990117442831766,fire
